season_end,Player,Age,Tm,GP,W,L,W_PCT,MP,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,PER,WS,OWS,DWS,WS/48,BPM,VORP
2023,Mamadi Diakite,26.0,CLE,22.0,15.0,7.0,0.682,175.87833333333333,24.0,50.0,7.0,21.0,2.0,2.0,8.0,22.0,30.0,8.0,4.0,9.0,12.0,57.0,0.56,0.42,0.04,0.051,0.133,0.093,0.07,,0.164,,,,,,,
2023,MarJon Beauchamp,22.0,MIL,52.0,34.0,18.0,0.654,701.3816666666667,96.0,243.0,47.0,142.0,27.0,37.0,38.0,77.0,115.0,35.0,21.0,7.0,45.0,266.0,0.513,0.5843621399176955,0.1522633744855967,0.05,0.103,0.076,0.072,,0.175,,,,,,,
2023,Marcus Morris Sr.,33.0,LAC,65.0,35.0,30.0,0.538,1825.1133333333332,274.0,643.0,112.0,307.0,68.0,87.0,29.0,229.0,258.0,114.0,42.0,21.0,56.0,728.0,0.534,0.4774494556765163,0.135303265940902,0.017,0.127,0.073,0.09,,0.176,,,,,,,
2023,Marcus Smart,29.0,BOS,61.0,43.0,18.0,0.705,1956.76,250.0,602.0,115.0,342.0,88.0,118.0,46.0,145.0,191.0,382.0,93.0,23.0,143.0,703.0,0.538,0.5681063122923588,0.1960132890365448,0.024,0.073,0.049,0.256,,0.176,,,,,,,
2023,Mark Williams,21.0,CHA,43.0,18.0,25.0,0.419,827.975,160.0,251.0,0.0,0.0,67.0,97.0,93.0,211.0,304.0,18.0,28.0,45.0,40.0,387.0,0.659,0.0,0.3864541832669322,0.106,0.232,0.17,0.033,,0.168,,,,,,,
2023,Markelle Fultz,25.0,ORL,60.0,29.0,31.0,0.483,1777.9416666666666,349.0,679.0,27.0,87.0,112.0,143.0,69.0,165.0,234.0,341.0,87.0,26.0,139.0,837.0,0.564,0.1281296023564064,0.2106038291605302,0.038,0.095,0.066,0.29,,0.208,,,,,,,
2023,Markieff Morris,33.0,DAL,35.0,17.0,18.0,0.486,355.07,47.0,115.0,28.0,71.0,10.0,10.0,13.0,58.0,71.0,31.0,9.0,5.0,18.0,132.0,0.553,0.6173913043478261,0.0869565217391304,0.037,0.15,0.097,0.114,,0.159,,,,,,,
2023,Marko Simonovic,23.0,CHI,7.0,3.0,4.0,0.429,19.596666666666668,2.0,7.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.381,0.5714285714285714,0.2857142857142857,0.043,0.059,0.05,0.0,,0.145,,,,,,,
2023,Marvin Bagley III,24.0,DET,42.0,7.0,35.0,0.167,990.455,202.0,382.0,19.0,66.0,81.0,108.0,94.0,175.0,269.0,36.0,19.0,30.0,46.0,504.0,0.587,0.1727748691099476,0.2827225130890052,0.091,0.179,0.133,0.058,,0.202,,,,,,,
2023,Mason Plumlee,33.0,LAC,79.0,28.0,51.0,0.354,2052.945,329.0,484.0,0.0,0.0,199.0,313.0,229.0,471.0,700.0,245.0,46.0,47.0,117.0,857.0,0.689,0.0,0.6466942148760331,0.105,0.238,0.168,0.166,,0.149,,,,,,,
2023,Matisse Thybulle,26.0,POR,71.0,38.0,33.0,0.535,1200.4383333333333,110.0,253.0,54.0,148.0,19.0,28.0,40.0,100.0,140.0,53.0,83.0,32.0,24.0,293.0,0.552,0.5849802371541502,0.1106719367588932,0.032,0.085,0.058,0.059,,0.102,,,,,,,
2023,Matt Ryan,26.0,MIN,34.0,15.0,19.0,0.441,310.1816666666667,40.0,108.0,32.0,84.0,10.0,12.0,4.0,22.0,26.0,16.0,5.0,1.0,7.0,122.0,0.538,0.7777777777777778,0.1111111111111111,0.013,0.067,0.041,0.068,,0.157,,,,,,,
2023,Matthew Dellavedova,32.0,SAC,32.0,19.0,13.0,0.594,212.79833333333335,17.0,50.0,9.0,27.0,4.0,7.0,1.0,12.0,13.0,41.0,7.0,0.0,10.0,47.0,0.443,0.54,0.14,0.005,0.054,0.03,0.279,,0.122,,,,,,,
2023,Max Christie,20.0,LAL,41.0,19.0,22.0,0.463,512.425,44.0,106.0,26.0,62.0,14.0,16.0,7.0,68.0,75.0,21.0,9.0,7.0,13.0,128.0,0.566,0.5849056603773585,0.1509433962264151,0.012,0.126,0.068,0.054,,0.1,,,,,,,
2023,Max Strus,27.0,MIA,80.0,42.0,38.0,0.525,2271.9783333333335,324.0,790.0,197.0,563.0,78.0,89.0,49.0,209.0,258.0,171.0,42.0,12.0,69.0,923.0,0.557,0.7126582278481013,0.1126582278481012,0.021,0.097,0.058,0.115,,0.17,,,,,,,
2023,Maxi Kleber,31.0,DAL,37.0,18.0,19.0,0.486,929.7683333333332,77.0,169.0,39.0,112.0,27.0,38.0,30.0,105.0,135.0,52.0,12.0,30.0,27.0,220.0,0.592,0.6627218934911243,0.2248520710059171,0.033,0.116,0.074,0.079,,0.1,,,,,,,
2023,McKinley Wright IV,24.0,DAL,27.0,14.0,13.0,0.519,335.03,46.0,98.0,9.0,28.0,13.0,19.0,9.0,38.0,47.0,58.0,8.0,5.0,19.0,114.0,0.536,0.2857142857142857,0.1938775510204081,0.026,0.109,0.067,0.275,,0.16,,,,,,,
2023,Meyers Leonard,31.0,MIL,9.0,6.0,3.0,0.667,113.73833333333332,14.0,29.0,7.0,18.0,8.0,9.0,12.0,22.0,34.0,1.0,2.0,0.0,6.0,43.0,0.652,0.6206896551724138,0.3103448275862069,0.103,0.195,0.148,0.012,,0.14,,,,,,,
2023,Mfiondu Kabengele,25.0,BOS,4.0,3.0,1.0,0.75,36.43333333333333,2.0,7.0,0.0,3.0,2.0,2.0,5.0,5.0,10.0,0.0,2.0,0.0,1.0,6.0,0.381,0.4285714285714285,0.2857142857142857,0.132,0.152,0.141,0.0,,0.107,,,,,,,
2023,Micah Potter,25.0,UTA,7.0,4.0,3.0,0.571,52.44,10.0,15.0,4.0,7.0,0.0,0.0,3.0,13.0,16.0,4.0,1.0,0.0,2.0,24.0,0.8,0.4666666666666667,0.0,0.046,0.22,0.129,0.133,,0.121,,,,,,,
2023,Michael Carter-Williams,31.0,ORL,4.0,1.0,3.0,0.25,44.483333333333334,6.0,14.0,1.0,3.0,4.0,7.0,1.0,4.0,5.0,7.0,1.0,1.0,4.0,17.0,0.498,0.2142857142857142,0.5,0.021,0.125,0.063,0.28,,0.191,,,,,,,
2023,Michael Foster Jr.,20.0,PHI,1.0,1.0,0.0,1.0,1.0333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,
2023,Michael Porter Jr.,25.0,DEN,62.0,41.0,21.0,0.661,1797.8933333333334,398.0,817.0,188.0,454.0,96.0,120.0,64.0,277.0,341.0,65.0,37.0,29.0,68.0,1080.0,0.621,0.5556915544675642,0.1468788249694002,0.038,0.151,0.097,0.048,,0.22,,,,,,,
2023,Mikal Bridges,26.0,BKN,83.0,42.0,41.0,0.506,2963.1766666666667,593.0,1267.0,169.0,442.0,316.0,353.0,79.0,285.0,364.0,273.0,91.0,61.0,127.0,1671.0,0.587,0.3488555643251775,0.2786108918705604,0.026,0.094,0.06,0.141,,0.223,,,,,,,
2023,Mike Conley,35.0,MIN,67.0,34.0,33.0,0.507,2028.055,261.0,610.0,135.0,351.0,141.0,169.0,33.0,149.0,182.0,450.0,73.0,14.0,103.0,798.0,0.583,0.5754098360655737,0.2770491803278688,0.016,0.075,0.045,0.295,,0.161,,,,,,,
2023,Mike Muscala,31.0,BOS,63.0,32.0,31.0,0.508,945.09,131.0,292.0,81.0,207.0,40.0,52.0,37.0,166.0,203.0,50.0,15.0,24.0,23.0,383.0,0.608,0.708904109589041,0.1780821917808219,0.038,0.161,0.102,0.069,,0.146,,,,,,,
2023,Miles McBride,22.0,NYK,64.0,36.0,28.0,0.563,760.2466666666667,77.0,215.0,40.0,134.0,28.0,42.0,13.0,37.0,50.0,72.0,37.0,8.0,25.0,222.0,0.475,0.6232558139534884,0.1953488372093023,0.016,0.047,0.031,0.13,,0.141,,,,,,,
2023,Mitchell Robinson,25.0,NYK,59.0,35.0,24.0,0.593,1588.8283333333334,188.0,280.0,0.0,0.0,59.0,122.0,267.0,288.0,555.0,53.0,56.0,109.0,41.0,435.0,0.652,0.0,0.4357142857142857,0.164,0.178,0.171,0.044,,0.101,,,,,,,
2023,Mo Bamba,25.0,LAL,49.0,25.0,24.0,0.51,768.4283333333333,117.0,241.0,48.0,124.0,41.0,62.0,58.0,167.0,225.0,46.0,13.0,43.0,30.0,323.0,0.602,0.5145228215767634,0.2572614107883817,0.076,0.198,0.14,0.086,,0.166,,,,,,,
2023,Montrezl Harrell,29.0,PHI,57.0,35.0,22.0,0.614,681.075,125.0,209.0,0.0,6.0,70.0,101.0,67.0,92.0,159.0,33.0,17.0,25.0,35.0,320.0,0.631,0.0287081339712918,0.4832535885167464,0.1,0.133,0.117,0.073,,0.178,,,,,,,
2023,Monté Morris,28.0,WAS,62.0,28.0,34.0,0.452,1696.0866666666666,247.0,515.0,78.0,204.0,64.0,77.0,26.0,184.0,210.0,326.0,43.0,13.0,60.0,636.0,0.579,0.3961165048543689,0.1495145631067961,0.016,0.106,0.063,0.249,,0.155,,,,,,,
2023,Moritz Wagner,26.0,ORL,57.0,27.0,30.0,0.474,1109.4666666666667,198.0,396.0,51.0,163.0,153.0,182.0,69.0,190.0,259.0,84.0,37.0,13.0,68.0,600.0,0.63,0.4116161616161616,0.4595959595959596,0.06,0.172,0.115,0.115,,0.201,,,,,,,
2023,Moses Brown,23.0,LAC,36.0,17.0,19.0,0.472,294.145,61.0,96.0,0.0,0.0,33.0,72.0,57.0,82.0,139.0,4.0,4.0,14.0,15.0,155.0,0.607,0.0,0.75,0.165,0.262,0.211,0.021,,0.188,,,,,,,
2023,Moses Moody,21.0,GSW,63.0,37.0,26.0,0.587,817.1466666666666,108.0,227.0,49.0,135.0,37.0,53.0,28.0,77.0,105.0,51.0,18.0,7.0,34.0,302.0,0.603,0.5947136563876652,0.2334801762114537,0.034,0.091,0.063,0.085,,0.141,,,,,,,
2023,Moussa Diabaté,21.0,LAC,22.0,10.0,12.0,0.455,195.49666666666667,24.0,47.0,1.0,2.0,10.0,16.0,31.0,19.0,50.0,4.0,7.0,8.0,9.0,59.0,0.546,0.0425531914893617,0.3404255319148936,0.137,0.106,0.123,0.029,,0.125,,,,,,,
2023,Myles Turner,27.0,IND,62.0,29.0,33.0,0.468,1825.21,402.0,733.0,93.0,249.0,216.0,276.0,88.0,378.0,466.0,89.0,36.0,140.0,103.0,1113.0,0.651,0.339699863574352,0.3765347885402456,0.049,0.205,0.128,0.074,,0.225,,,,,,,
2023,Naji Marshall,25.0,NOP,77.0,40.0,37.0,0.519,1792.0366666666666,247.0,571.0,66.0,218.0,138.0,175.0,48.0,231.0,279.0,189.0,54.0,14.0,97.0,698.0,0.539,0.3817863397548161,0.3064798598949212,0.027,0.132,0.079,0.147,,0.172,,,,,,,
2023,Nassir Little,23.0,POR,54.0,22.0,32.0,0.407,976.0566666666666,134.0,303.0,58.0,158.0,33.0,46.0,27.0,114.0,141.0,50.0,20.0,20.0,36.0,359.0,0.555,0.5214521452145214,0.1518151815181518,0.028,0.122,0.075,0.075,,0.158,,,,,,,
2023,Nate Williams,24.0,POR,5.0,1.0,4.0,0.2,126.56666666666666,24.0,39.0,3.0,8.0,2.0,3.0,10.0,5.0,15.0,10.0,3.0,2.0,4.0,53.0,0.657,0.2051282051282051,0.0769230769230769,0.07,0.039,0.056,0.1,,0.139,,,,,,,
2023,Nathan Knight,25.0,MIN,38.0,19.0,19.0,0.5,290.74833333333333,46.0,81.0,8.0,22.0,39.0,57.0,22.0,34.0,56.0,13.0,10.0,6.0,21.0,139.0,0.655,0.2716049382716049,0.7037037037037037,0.072,0.118,0.094,0.065,,0.177,,,,,,,
2023,Naz Reid,23.0,MIN,68.0,32.0,36.0,0.471,1250.9083333333333,310.0,577.0,75.0,217.0,86.0,127.0,73.0,260.0,333.0,77.0,42.0,53.0,92.0,781.0,0.617,0.3760831889081455,0.2201039861351819,0.058,0.205,0.132,0.098,,0.242,,,,,,,
2023,Neemias Queta,23.0,SAC,5.0,1.0,4.0,0.2,28.69,6.0,9.0,0.0,0.0,0.0,2.0,5.0,6.0,11.0,1.0,0.0,2.0,1.0,12.0,0.607,0.0,0.2222222222222222,0.135,0.214,0.169,0.067,,0.141,,,,,,,
2023,Nerlens Noel,29.0,BKN,17.0,4.0,13.0,0.235,194.68,13.0,36.0,1.0,2.0,8.0,12.0,10.0,36.0,46.0,10.0,16.0,10.0,13.0,35.0,0.424,0.0555555555555555,0.3333333333333333,0.047,0.189,0.114,0.074,,0.113,,,,,,,
2023,Nic Claxton,24.0,BKN,76.0,41.0,35.0,0.539,2270.6566666666668,414.0,587.0,0.0,2.0,133.0,246.0,184.0,518.0,702.0,144.0,65.0,189.0,96.0,961.0,0.691,0.0034071550255536,0.4190800681431005,0.088,0.213,0.155,0.091,,0.155,,,,,,,
2023,Nick Richards,25.0,CHA,65.0,21.0,44.0,0.323,1217.675,197.0,313.0,1.0,1.0,137.0,183.0,147.0,269.0,416.0,38.0,11.0,71.0,59.0,532.0,0.676,0.0031948881789137,0.5846645367412141,0.113,0.21,0.161,0.046,,0.151,,,,,,,
2023,Nickeil Alexander-Walker,24.0,MIN,59.0,29.0,30.0,0.492,883.885,131.0,295.0,61.0,159.0,40.0,60.0,15.0,86.0,101.0,108.0,32.0,21.0,55.0,363.0,0.565,0.5389830508474577,0.2033898305084746,0.017,0.095,0.056,0.168,,0.177,,,,,,,
2023,Nicolas Batum,34.0,LAC,78.0,44.0,34.0,0.564,1709.57,160.0,381.0,124.0,317.0,34.0,48.0,62.0,237.0,299.0,121.0,54.0,44.0,50.0,478.0,0.594,0.8320209973753281,0.1259842519685039,0.036,0.135,0.086,0.095,,0.111,,,,,,,
2023,Nikola Jokić,28.0,DEN,69.0,48.0,21.0,0.696,2323.0066666666667,646.0,1022.0,57.0,149.0,341.0,415.0,167.0,650.0,817.0,678.0,87.0,47.0,247.0,1690.0,0.701,0.1457925636007827,0.4060665362035225,0.08,0.283,0.186,0.412,,0.263,,,,,,,
2023,Nikola Jović,20.0,MIA,15.0,7.0,8.0,0.467,204.455,28.0,69.0,8.0,35.0,18.0,19.0,9.0,22.0,31.0,10.0,7.0,2.0,10.0,82.0,0.53,0.5072463768115942,0.2753623188405797,0.043,0.119,0.079,0.076,,0.185,,,,,,,
2023,Nikola Vučević,32.0,CHI,82.0,40.0,42.0,0.488,2746.355,597.0,1148.0,121.0,347.0,132.0,158.0,159.0,744.0,903.0,265.0,60.0,57.0,139.0,1447.0,0.594,0.3022648083623693,0.1376306620209059,0.062,0.274,0.172,0.146,,0.218,,,,,,,
2023,Noah Vonleh,27.0,BOS,23.0,17.0,6.0,0.739,171.635,11.0,24.0,1.0,4.0,2.0,2.0,18.0,30.0,48.0,7.0,2.0,8.0,11.0,25.0,0.502,0.1666666666666666,0.0833333333333333,0.11,0.174,0.143,0.051,,0.09,,,,,,,
2023,Norman Powell,30.0,LAC,60.0,31.0,29.0,0.517,1567.135,340.0,710.0,114.0,287.0,225.0,277.0,24.0,151.0,175.0,109.0,50.0,18.0,101.0,1019.0,0.612,0.4042253521126761,0.3901408450704225,0.015,0.093,0.055,0.115,,0.251,,,,,,,
2023,OG Anunoby,25.0,TOR,67.0,33.0,34.0,0.493,2385.651666666666,421.0,885.0,142.0,367.0,140.0,167.0,95.0,237.0,332.0,131.0,128.0,50.0,132.0,1124.0,0.586,0.4146892655367231,0.1887005649717514,0.037,0.11,0.07,0.08,,0.192,,,,,,,
2023,Obi Toppin,25.0,NYK,67.0,37.0,30.0,0.552,1050.5083333333334,187.0,419.0,85.0,247.0,38.0,47.0,29.0,158.0,187.0,66.0,23.0,12.0,38.0,497.0,0.565,0.5894988066825776,0.1121718377088305,0.026,0.139,0.083,0.091,,0.187,,,,,,,
2023,Ochai Agbaji,23.0,UTA,59.0,29.0,30.0,0.492,1209.2066666666667,165.0,386.0,81.0,228.0,56.0,69.0,43.0,78.0,121.0,67.0,16.0,15.0,41.0,467.0,0.561,0.5906735751295337,0.1787564766839378,0.034,0.058,0.047,0.072,,0.154,,,,,,,
2023,Olivier Sarr,24.0,OKC,9.0,5.0,4.0,0.556,113.64166666666668,15.0,30.0,1.0,8.0,5.0,7.0,12.0,19.0,31.0,4.0,1.0,5.0,4.0,36.0,0.544,0.2666666666666666,0.2333333333333333,0.09,0.147,0.118,0.048,,0.13,,,,,,,
2023,Omer Yurtseven,25.0,MIA,9.0,5.0,4.0,0.556,83.23166666666667,16.0,27.0,3.0,7.0,5.0,6.0,8.0,15.0,23.0,2.0,2.0,2.0,4.0,40.0,0.675,0.2592592592592592,0.2222222222222222,0.089,0.179,0.132,0.035,,0.159,,,,,,,
2023,Onyeka Okongwu,22.0,ATL,80.0,41.0,39.0,0.513,1848.555,317.0,497.0,4.0,13.0,153.0,196.0,217.0,359.0,576.0,81.0,56.0,107.0,81.0,791.0,0.678,0.0261569416498993,0.3943661971830985,0.117,0.19,0.154,0.06,,0.15,,,,,,,
2023,Orlando Robinson,22.0,MIA,31.0,18.0,13.0,0.581,425.15,47.0,89.0,0.0,6.0,22.0,31.0,48.0,78.0,126.0,25.0,12.0,12.0,16.0,116.0,0.565,0.0674157303370786,0.348314606741573,0.108,0.201,0.151,0.086,,0.116,,,,,,,
2023,Oshae Brissett,25.0,IND,65.0,27.0,38.0,0.415,1083.1766666666667,123.0,319.0,48.0,155.0,104.0,145.0,62.0,156.0,218.0,44.0,33.0,13.0,34.0,398.0,0.52,0.4858934169278996,0.4545454545454545,0.054,0.144,0.098,0.055,,0.155,,,,,,,
2023,Otto Porter Jr.,30.0,TOR,8.0,4.0,4.0,0.5,146.34166666666667,15.0,30.0,6.0,17.0,8.0,8.0,6.0,13.0,19.0,8.0,11.0,0.0,4.0,44.0,0.656,0.5666666666666667,0.2666666666666666,0.038,0.096,0.064,0.078,,0.104,,,,,,,
2023,Ousmane Dieng,20.0,OKC,39.0,20.0,19.0,0.513,568.71,76.0,181.0,26.0,98.0,15.0,23.0,19.0,86.0,105.0,46.0,14.0,7.0,26.0,193.0,0.505,0.5414364640883977,0.1270718232044199,0.03,0.141,0.085,0.108,,0.154,,,,,,,
2023,P.J. Tucker,38.0,PHI,75.0,48.0,27.0,0.64,1920.055,96.0,225.0,55.0,140.0,19.0,23.0,95.0,200.0,295.0,60.0,39.0,15.0,44.0,266.0,0.566,0.6222222222222222,0.1022222222222222,0.055,0.108,0.082,0.04,,0.066,,,,,,,
2023,P.J. Washington,24.0,CHA,73.0,24.0,49.0,0.329,2379.5633333333335,434.0,978.0,149.0,428.0,127.0,174.0,73.0,285.0,358.0,175.0,66.0,79.0,110.0,1144.0,0.542,0.4376278118609407,0.1779141104294478,0.028,0.118,0.071,0.107,,0.2,,,,,,,
2023,PJ Dozier,26.0,SAC,16.0,11.0,5.0,0.688,79.34666666666666,10.0,33.0,2.0,16.0,0.0,0.0,1.0,13.0,14.0,10.0,6.0,1.0,5.0,22.0,0.333,0.4848484848484848,0.0,0.012,0.171,0.089,0.196,,0.203,,,,,,,
2023,Paolo Banchero,20.0,ORL,72.0,31.0,41.0,0.431,2429.723333333334,479.0,1122.0,85.0,285.0,394.0,534.0,84.0,413.0,497.0,269.0,60.0,39.0,200.0,1437.0,0.529,0.2540106951871658,0.4759358288770053,0.035,0.174,0.104,0.171,,0.272,,,,,,,
2023,Pascal Siakam,29.0,TOR,71.0,35.0,36.0,0.493,2652.036666666667,630.0,1313.0,93.0,287.0,367.0,474.0,131.0,425.0,556.0,415.0,65.0,36.0,169.0,1720.0,0.565,0.2185833968012185,0.361005331302361,0.047,0.177,0.107,0.244,,0.27,,,,,,,
2023,Pat Connaughton,30.0,MIL,61.0,43.0,18.0,0.705,1442.735,165.0,421.0,109.0,322.0,27.0,41.0,50.0,233.0,283.0,77.0,37.0,11.0,33.0,466.0,0.531,0.7648456057007126,0.0973871733966745,0.033,0.144,0.09,0.069,,0.133,,,,,,,
2023,Patrick Baldwin Jr.,20.0,GSW,31.0,15.0,16.0,0.484,225.845,43.0,109.0,32.0,84.0,4.0,6.0,1.0,39.0,40.0,11.0,6.0,4.0,11.0,122.0,0.546,0.7706422018348624,0.055045871559633,0.004,0.188,0.091,0.083,,0.227,,,,,,,
2023,Patrick Beverley,34.0,CHI,67.0,34.0,33.0,0.507,1816.5266666666664,144.0,360.0,80.0,239.0,47.0,65.0,44.0,203.0,247.0,194.0,63.0,41.0,60.0,415.0,0.534,0.6638888888888889,0.1805555555555555,0.025,0.111,0.068,0.137,,0.107,,,,,,,
2023,Patrick Williams,21.0,CHI,82.0,40.0,42.0,0.488,2322.8416666666667,314.0,677.0,115.0,277.0,90.0,105.0,78.0,249.0,327.0,100.0,72.0,70.0,101.0,833.0,0.576,0.4091580502215657,0.155096011816839,0.036,0.107,0.072,0.059,,0.156,,,,,,,
2023,Patty Mills,34.0,BKN,40.0,18.0,22.0,0.45,566.6483333333333,86.0,209.0,49.0,134.0,25.0,30.0,8.0,36.0,44.0,56.0,15.0,3.0,30.0,246.0,0.554,0.6411483253588517,0.1435406698564593,0.014,0.062,0.037,0.136,,0.182,,,,,,,
2023,Paul George,33.0,LAC,56.0,32.0,24.0,0.571,1938.8916666666669,459.0,1004.0,158.0,426.0,256.0,294.0,45.0,297.0,342.0,288.0,83.0,20.0,176.0,1332.0,0.588,0.4243027888446215,0.2928286852589641,0.025,0.153,0.091,0.237,,0.294,,,,,,,
2023,Paul Reed,24.0,PHI,69.0,44.0,25.0,0.638,755.1633333333333,124.0,209.0,1.0,6.0,38.0,51.0,112.0,150.0,262.0,27.0,45.0,51.0,45.0,287.0,0.62,0.0287081339712918,0.2440191387559808,0.147,0.207,0.176,0.051,,0.152,,,,,,,
2023,Payton Pritchard,25.0,BOS,48.0,32.0,16.0,0.667,642.7766666666666,101.0,245.0,56.0,154.0,12.0,16.0,25.0,63.0,88.0,64.0,14.0,1.0,40.0,270.0,0.536,0.6285714285714286,0.0653061224489796,0.038,0.094,0.066,0.153,,0.193,,,,,,,
2023,Peyton Watson,20.0,DEN,23.0,13.0,10.0,0.565,186.11166666666668,29.0,59.0,6.0,14.0,11.0,20.0,8.0,29.0,37.0,11.0,2.0,11.0,8.0,75.0,0.553,0.2372881355932203,0.3389830508474576,0.043,0.139,0.093,0.087,,0.174,,,,,,,
2023,Precious Achiuwa,23.0,TOR,55.0,30.0,25.0,0.545,1140.52,196.0,404.0,29.0,108.0,87.0,124.0,100.0,228.0,328.0,50.0,31.0,30.0,59.0,508.0,0.554,0.2673267326732673,0.3069306930693069,0.083,0.213,0.144,0.063,,0.19,,,,,,,
2023,Quentin Grimes,23.0,NYK,71.0,41.0,30.0,0.577,2120.9066666666668,282.0,602.0,157.0,407.0,78.0,98.0,49.0,180.0,229.0,150.0,47.0,26.0,69.0,799.0,0.619,0.6760797342192691,0.1627906976744186,0.022,0.085,0.053,0.096,,0.142,,,,,,,
2023,Quenton Jackson,24.0,WAS,9.0,3.0,6.0,0.333,134.58333333333334,19.0,42.0,1.0,12.0,17.0,22.0,2.0,6.0,8.0,15.0,4.0,1.0,4.0,56.0,0.542,0.2857142857142857,0.5238095238095238,0.014,0.044,0.029,0.155,,0.164,,,,,,,
2023,R.J. Hampton,22.0,DET,47.0,9.0,38.0,0.191,749.635,102.0,237.0,41.0,116.0,57.0,76.0,18.0,69.0,87.0,54.0,27.0,9.0,42.0,302.0,0.558,0.4894514767932489,0.3206751054852321,0.024,0.093,0.058,0.11,,0.175,,,,,,,
2023,RJ Barrett,23.0,NYK,73.0,40.0,33.0,0.548,2475.465,510.0,1176.0,121.0,390.0,290.0,392.0,60.0,308.0,368.0,201.0,31.0,15.0,164.0,1431.0,0.531,0.3316326530612244,0.3333333333333333,0.023,0.121,0.071,0.124,,0.256,,,,,,,
2023,RaiQuan Gray,23.0,BKN,1.0,0.0,1.0,0.0,35.083333333333336,6.0,12.0,2.0,5.0,2.0,2.0,3.0,6.0,9.0,7.0,0.0,1.0,4.0,16.0,0.621,0.4166666666666667,0.1666666666666666,0.075,0.176,0.122,0.35,,0.205,,,,,,,
2023,Raul Neto,31.0,CLE,48.0,31.0,17.0,0.646,505.2316666666667,57.0,110.0,12.0,42.0,31.0,34.0,10.0,36.0,46.0,79.0,17.0,4.0,24.0,157.0,0.628,0.3818181818181818,0.3090909090909091,0.022,0.071,0.048,0.226,,0.133,,,,,,,
2023,Reggie Bullock Jr.,32.0,DAL,78.0,37.0,41.0,0.474,2364.485,192.0,470.0,151.0,397.0,26.0,37.0,32.0,251.0,283.0,108.0,54.0,13.0,36.0,561.0,0.577,0.8446808510638298,0.0787234042553191,0.014,0.112,0.062,0.063,,0.098,,,,,,,
2023,Reggie Jackson,33.0,DEN,68.0,36.0,32.0,0.529,1656.8533333333332,263.0,640.0,96.0,288.0,71.0,78.0,25.0,119.0,144.0,233.0,47.0,6.0,115.0,693.0,0.514,0.45,0.121875,0.015,0.071,0.043,0.211,,0.205,,,,,,,
2023,Richaun Holmes,29.0,SAC,42.0,22.0,20.0,0.524,347.575,55.0,89.0,5.0,8.0,15.0,19.0,29.0,51.0,80.0,9.0,3.0,11.0,14.0,130.0,0.668,0.0898876404494382,0.2134831460674157,0.082,0.149,0.115,0.04,,0.132,,,,,,,
2023,Ricky Rubio,32.0,CLE,33.0,23.0,10.0,0.697,565.9933333333333,61.0,178.0,21.0,82.0,28.0,35.0,9.0,61.0,70.0,115.0,26.0,6.0,31.0,171.0,0.442,0.4606741573033708,0.196629213483146,0.015,0.112,0.062,0.295,,0.172,,,,,,,
2023,Robert Covington,32.0,LAC,48.0,20.0,28.0,0.417,778.6416666666667,102.0,229.0,54.0,136.0,30.0,40.0,31.0,135.0,166.0,57.0,38.0,33.0,32.0,288.0,0.584,0.5938864628820961,0.1746724890829694,0.038,0.164,0.102,0.105,,0.149,,,,,,,
2023,Robert Williams III,25.0,BOS,35.0,24.0,11.0,0.686,823.55,127.0,170.0,0.0,1.0,25.0,41.0,104.0,188.0,292.0,50.0,22.0,48.0,34.0,279.0,0.742,0.0058823529411764,0.2411764705882353,0.124,0.209,0.168,0.086,,0.113,,,,,,,
2023,Robin Lopez,35.0,CLE,37.0,25.0,12.0,0.676,298.49833333333333,48.0,75.0,2.0,4.0,14.0,18.0,23.0,28.0,51.0,19.0,2.0,8.0,25.0,112.0,0.675,0.0533333333333333,0.24,0.075,0.097,0.086,0.105,,0.156,,,,,,,
2023,Rodney McGruder,31.0,DET,32.0,4.0,28.0,0.125,523.9016666666666,62.0,152.0,41.0,97.0,18.0,22.0,20.0,54.0,74.0,28.0,16.0,1.0,11.0,183.0,0.566,0.6381578947368421,0.1447368421052631,0.035,0.109,0.07,0.071,,0.135,,,,,,,
2023,Romeo Langford,23.0,SAS,43.0,14.0,29.0,0.326,844.3016666666666,121.0,259.0,16.0,61.0,39.0,56.0,57.0,57.0,114.0,50.0,24.0,13.0,30.0,297.0,0.524,0.2355212355212355,0.2162162162162162,0.06,0.067,0.063,0.08,,0.148,,,,,,,
2023,Ron Harper Jr.,23.0,TOR,9.0,6.0,3.0,0.667,47.5,8.0,16.0,3.0,9.0,1.0,1.0,3.0,4.0,7.0,4.0,0.0,1.0,0.0,20.0,0.608,0.5625,0.0625,0.054,0.093,0.071,0.108,,0.136,,,,,,,
